segment,mean,median,mode,std_dev,variance,min,max,range,max_slope,min_slope,mean_slope,AUC,skewness,kurtosis,rise_time (s),fall_time (s),asymmetry (AUC half2 - half1),force,subdata_id,segment_type,cycle_duration
segment_3,-0.0032317434869733,-0.56,-0.4,1.4344314441890078,2.0575935680781625,-1.6,3.12,4.720000000000001,0.3180761523046267,-0.2783166332665484,-1.7799166727457418e-18,-3.1552644366550364e-05,1.059521028288529,-0.4021095308528304,0.7295871743486975,0.2624128256513027,0.9324510767426644,10,subdata_22,cycle,0.9920000000000002
segment_4,-0.0118290981963918,-0.56,-0.48,1.437420227392126,2.066176910116031,-1.6,3.12,4.720000000000001,0.320641282565077,-0.2805611222445044,-8.899583363728709e-19,-0.0086463909783486,1.06704310279687,-0.386257736987277,0.7374749498997994,0.2625250501002005,0.941756217846515,10,subdata_22,cycle,1.0
segment_5,-0.0150005611222443,-0.56,-0.4,1.4338785015129638,2.0560075571010628,-1.6,3.12,4.720000000000001,0.3219238476953732,-0.2816833667334205,-8.899583363728709e-19,-0.0118715063794925,1.0682900587571202,-0.3808273631359222,0.7364008016032062,0.2675991983967938,0.9366109842129144,10,subdata_22,cycle,1.004
segment_6,-0.013106533066133,-0.56,-0.4,1.4360734804797002,2.06230704133708,-1.6,3.12,4.720000000000001,0.3206412825650415,-0.2805611222445979,-8.899583363728709e-19,-0.0099263858378085,1.0674285035425088,-0.3793276812619939,0.7334669338677351,0.2665330661322649,0.9340762486897632,10,subdata_22,cycle,1.0
segment_7,-0.0035270541082161,-0.56,-0.4,1.4369620772944154,2.0648600115822817,-1.6,3.12,4.720000000000001,0.3193587174348875,-0.2794388777554645,8.899583363728709e-19,-0.0003263986891619,1.0602084294730842,-0.3944364863845648,0.7285370741482966,0.2674629258517029,0.9372762358384096,10,subdata_22,cycle,0.9959999999999996
segment_8,-0.0124559519038091,-0.56,-0.4,1.432851858475001,2.0530644483352645,-1.6,3.12,4.720000000000001,0.32192384769548,-0.2816833667334206,-8.899583363728709e-19,-0.0093115989092429,1.0635504475218371,-0.3801665454467047,0.7364008016032066,0.2675991983967938,0.9359710073453512,10,subdata_22,cycle,1.0040000000000004
segment_9,-0.0127871743486961,-0.56,-0.4,1.4394450564070922,2.0720020704148165,-1.6,3.12,4.720000000000001,0.3206412825651124,-0.2805611222447222,-8.899583363728709e-19,-0.0096063871229426,1.0634493558025393,-0.3833175055594493,0.7294589178356707,0.2705410821643284,0.935036244834358,10,subdata_22,cycle,0.9999999999999992
segment_10,-5.668119278557119,-10.24,-10.24,5.055067912566933,25.553711600663814,-10.24,3.12,13.36,0.5511823647297017,-6.583086172347167,-0.017314629258517,-10.24704702969065,0.2763570236064007,-1.7501835789908973,0.7246492985971944,1.0833507014028054,-8.266872970309347,10,subdata_22,end,1.808
segment_1,0.2523854108216432,-0.48,-0.56,1.4282028334452008,2.0397633334609,-1.6,3.04,4.640000000000001,0.3685771543086134,-0.2010420841683344,-0.0011222444889779,0.2136285004477893,0.8550810405935814,-0.928026553652729,0.5562164328657314,0.2797835671342685,0.8085049097794788,10,subdata_23,start,0.836
segment_2,-0.005130260521042,-0.56,-0.4,1.4336016174768142,2.0552135976321377,-1.6,3.04,4.640000000000001,0.3991983967936094,-0.2395190380761656,-8.899583363728709e-19,-0.001926392263485,1.0238007439652996,-0.497039727073802,0.720553106212425,0.2754468937875751,0.9439962088505668,10,subdata_23,cycle,0.996
segment_3,-0.0118197995991985,-0.56,-0.56,1.440150505541203,2.0740334786105823,-1.6,3.12,4.720000000000001,0.4024048096192165,-0.2816833667334515,0.0,-0.0086716220416788,1.0316995183237525,-0.4574776113000407,0.724328657314629,0.2796713426853707,0.9468506140939188,10,subdata_23,cycle,1.0039999999999998
segment_4,-0.0086355110220446,-0.56,-0.56,1.4406753396254075,2.075545434204784,-1.6,3.12,4.720000000000001,0.400801603206435,-0.240480961923861,1.7799166727457418e-18,-0.005446403829704,1.0278971195943936,-0.4703195432013713,0.7214428857715429,0.2785571142284571,0.9455761221842478,10,subdata_23,cycle,1.0
segment_5,-0.0083366733466924,-0.56,-0.56,1.4343063334273505,2.057234658109809,-1.6,3.04,4.640000000000001,0.3991983967935204,-0.2794388777554644,-1.7799166727457418e-18,-0.0051263794121301,1.0179718984403627,-0.498412289487967,0.7165611222444892,0.2794388777555108,0.9451563641913092,10,subdata_23,cycle,0.996
segment_6,-0.0038451302605203,-0.56,-0.48,1.439056998790924,2.070885045769141,-1.6,3.12,4.720000000000001,0.4008016032064789,-0.2805611222444736,-1.7799166727457418e-18,-0.0006464231067339,1.0251773563665252,-0.4806253440757353,0.7254509018036073,0.2745490981963927,0.9465561985694848,10,subdata_23,cycle,1.0
segment_7,-0.0035257715430853,-0.56,-0.4,1.44223264523247,2.080035002974248,-1.6,3.12,4.720000000000001,0.4408817635271274,-0.2805611222445355,8.899583363728709e-19,-0.0003264243918693,1.0275010516862428,-0.4810186725662522,0.7254509018036073,0.2745490981963927,0.9545561664410996,10,subdata_23,cycle,1.0
segment_8,-0.005130260521042,-0.56,-0.48,1.4433064398935649,2.0831334794382363,-1.6,3.12,4.720000000000001,0.3592785571142484,-0.2794388777554644,0.0,-0.001926392263485,1.023651605705383,-0.4897502493472565,0.724545090180361,0.2714549098196395,0.9561561600154224,10,subdata_23,cycle,0.9960000000000004
segment_10,-4.893663166332664,-1.52,-10.24,5.12307560031331,26.24590360652558,-10.24,3.12,13.36,0.7807615230458402,-6.787334669338813,-0.017314629258517,-10.546303353319876,0.0085425282641197,-1.7964452237948525,0.725867735470942,1.4301322645290586,-10.311269818836076,10,subdata_23,end,2.1560000000000006
segment_1,0.0608304609218439,0.0400000000000006,1.6,1.3700469366040415,1.8770286084981187,-1.6,1.6,3.2,0.0,-0.0235671342685385,-0.0064128256513026,0.0051199987148646,-0.0331697569945405,-1.7674621144916542,0.0,0.0839999999999999,-0.1083989535784996,10,subdata_24,start,0.0839999999999999
segment_2,-0.004488977955912,-0.56,-0.4,1.4355100825368912,2.060689197065072,-1.6,3.12,4.720000000000001,0.2794388777555112,-0.2395190380761656,8.899583363728709e-19,-0.0012863948337557,1.063432828693019,-0.3845372601024492,0.720553106212425,0.2754468937875751,0.9267162782478784,10,subdata_24,cycle,0.996
segment_3,-0.0054509018036071,-0.56,-0.4,1.437156249914366,2.065418086667924,-1.6,3.12,4.720000000000001,0.319358717434852,-0.2794388777554955,0.0,-0.0022463909783494,1.065543996875571,-0.3844077545235214,0.7245450901803605,0.2714549098196395,0.9347162461194932,10,subdata_24,cycle,0.996
segment_4,-0.0083161523046084,-0.56,-0.4,1.437846608656567,2.067402870025191,-1.6,3.12,4.720000000000001,0.3206412825651479,-0.2805611222445045,0.0,-0.0051264051148383,1.0647006906546943,-0.3815918143434706,0.7334669338677355,0.2665330661322644,0.9388762294127336,10,subdata_24,cycle,1.0
segment_5,-0.0191355511022044,-0.56,-0.4,1.4334683025282835,2.054831374353319,-1.6,3.12,4.720000000000001,0.3219238476953732,-0.2816833667334824,0.0,-0.0160313560186508,1.0699770070761871,-0.3592215961625955,0.732376753507014,0.2716232464929859,0.9311711808386308,10,subdata_24,cycle,1.004
segment_6,-0.0048096192384767,-0.56,-0.48,1.4331622250558569,2.0539539633270545,-1.6,3.12,4.720000000000001,0.3193587174348875,-0.3193587174348165,-8.899583363728709e-19,-0.0016063935486202,1.067474463473853,-0.3801973483289926,0.7285370741482966,0.2674629258517029,0.927676274392472,10,subdata_24,cycle,0.9959999999999996
segment_7,-0.0143839679358722,-0.56,-0.4,1.4345788085357762,2.058016357899928,-1.6,3.12,4.720000000000001,0.3206412825651128,-0.2805611222445355,0.0,-0.0112063806972669,1.0759659036950728,-0.358679640847181,0.7334669338677351,0.2665330661322649,0.9321361761599352,10,subdata_24,cycle,1.0
segment_8,-0.0099129458917841,-0.56,-0.4,1.431212489784926,2.0483691909163664,-1.6,3.12,4.720000000000001,0.3206412825651126,-0.2805611222445355,-1.7799166727457418e-18,-0.0067263986891625,1.0655765671212534,-0.3807790826792843,0.7334669338677351,0.2665330661322649,0.9283162718222018,10,subdata_24,cycle,1.0
segment_9,-0.0076774348697404,-0.56,-0.56,1.4341395964138752,2.056756382002153,-1.6,3.12,4.720000000000001,0.2805611222445798,-0.2805611222444736,8.899583363728709e-19,-0.0044864076851104,1.0656804405717013,-0.3754891277800745,0.7334669338677351,0.2665330661322649,0.9286362705370662,10,subdata_24,cycle,1.0
segment_10,-5.390277194388777,-10.24,-10.24,5.186448548631415,26.899248547600905,-10.24,3.12,13.36,0.5992785571141988,-6.7454909819630124,-0.017314629258517,-10.282623413721234,0.2172576024742005,-1.772934101899465,0.7264929859719444,1.1815070140280568,-9.25529658627878,10,subdata_24,end,1.9080000000000013
segment_1,-1.7423647294589175,-0.4,-10.24,4.921634849475275,24.22248959156951,-10.24,3.12,13.36,3.220200400801647,-0.1862925851703509,0.017314629258517,-1.1513711626860936,-0.9818737288835172,-0.6950976400093936,0.4005290581162324,0.2634709418837676,2.229762565130261,10,subdata_25,start,0.664
segment_2,-0.012787174348697,-0.56,-0.4,1.4356606318158291,2.061121449745826,-1.6,3.12,4.720000000000001,0.3206412825651481,-0.280561122244489,-8.899583363728709e-19,-0.0096063871229428,1.0679746487608357,-0.3700894387929221,0.7334669338677354,0.2665330661322644,0.9350362448343584,10,subdata_25,cycle,1.0
segment_3,-0.0131065330661316,-0.56,-0.56,1.4368616594958266,2.0645714285291006,-1.6,3.12,4.720000000000001,0.3206412825651481,-0.2805611222445046,-8.899583363728709e-19,-0.0099263858378074,1.0764125299781595,-0.3588198367855209,0.7294589178356714,0.2705410821643288,0.9356561620234464,10,subdata_25,cycle,1.0000000000000002
segment_4,-0.0067334669338666,-0.56,-0.4,1.4337751130065026,2.055711074676809,-1.6,3.12,4.720000000000001,0.319358717434852,-0.2794388777554955,-8.899583363728709e-19,-0.003526385837807,1.072013830521262,-0.3750237555871472,0.7325290581162323,0.2634709418837677,0.935996240978952,10,subdata_25,cycle,0.996
segment_5,-0.0134101803607211,-0.56,-0.32,1.432969408328114,2.053401325204226,-1.6,3.12,4.720000000000001,0.32192384769548,-0.281683366733358,-8.899583363728709e-19,-0.0102715642105855,1.0781844347922325,-0.3481664628078196,0.7364008016032058,0.2675991983967938,0.9350110420440072,10,subdata_25,cycle,1.0039999999999996
segment_6,-0.0079967935871751,-0.56,-0.56,1.4364832340169793,2.06348408161188,-1.6,3.12,4.720000000000001,0.2805611222445359,-0.2805611222445355,-8.899583363728709e-19,-0.004806406399975,1.064814140959447,-0.3807943054674623,0.7334669338677351,0.2665330661322649,0.9359962409789518,10,subdata_25,cycle,1.0
segment_7,-0.0130921042084183,-0.56,-0.4,1.4392922771540944,2.071562259075418,-1.6,3.12,4.720000000000001,0.3219238476954084,-0.3219238476954084,-8.899583363728709e-19,-0.0099515757768057,1.0671574131196824,-0.376880781316208,0.7323767535070145,0.2716232464929859,0.9295712386697236,10,subdata_25,cycle,1.0040000000000004
segment_8,0.0009532665330656,-0.56,-0.48,1.4290975094192475,2.042319691428297,-1.6,3.12,4.720000000000001,0.2783166332665794,-0.2783166332665175,-8.899583363728709e-19,0.0041282969947903,1.0629169048424316,-0.3866315445668435,0.7295871743486977,0.2624128256513023,0.926371296500816,10,subdata_25,cycle,0.992
segment_9,-0.0130921042084178,-0.5522244488977965,-0.48,1.434814927973215,2.058693877534782,-1.6,3.12,4.720000000000001,0.3219238476953379,-0.2816833667334205,-8.899583363728709e-19,-0.0099515757768054,1.0712660036112982,-0.3666043201155902,0.7364008016032058,0.2675991983967947,0.9327711230075362,10,subdata_25,cycle,1.0040000000000004
segment_10,-6.813087615230463,-10.24,-10.24,4.484314998131222,20.10908100246462,-10.24,-0.56,9.68,0.0529058116232465,-6.401603206417116,-0.017314629258517,-8.995638128360934,0.5506231725024897,-1.687644455880304,0.4126653306613228,0.9073346693386776,-4.52116187163907,10,subdata_25,end,1.3200000000000005
segment_1,-1.7477540681362722,-0.4,-10.24,4.795305833401201,22.99495803585159,-10.24,3.12,13.36,3.530581162324668,-0.2042484969939837,0.017314629258517,-1.2662779975984038,-1.0242928920357233,-0.5629740862927011,0.4653947895791582,0.2626052104208417,2.3181157730290245,10,subdata_26,start,0.728
segment_2,-0.0121484569138276,-0.56,-0.4,1.435153629665724,2.0596659407427023,-1.6,3.12,4.720000000000001,0.3206412825651124,-0.2805611222445046,-8.899583363728709e-19,-0.0089663896932141,1.0775764657586584,-0.3574821699866568,0.7334669338677353,0.2665330661322647,0.927356275677608,10,subdata_26,cycle,1.0
segment_3,-0.0143839679358711,-0.56,-0.4,1.4338937744713889,2.056051356467806,-1.6,3.12,4.720000000000001,0.3206412825650768,-0.2805611222445046,-8.899583363728709e-19,-0.0112063806972658,1.0809952983288906,-0.3468394409502462,0.7294589178356714,0.2705410821643288,0.9257562821032854,10,subdata_26,cycle,1.0000000000000002
segment_4,-0.0016032064128245,-0.56,-0.56,1.4392571585292313,2.071461168377637,-1.6,3.2,4.800000000000001,0.319358717434852,-0.2794388777555576,-1.7799166727457418e-18,0.0015935936000266,1.0822605486042034,-0.3379607135920017,0.7325290581162323,0.2634709418837677,0.92959626668166,10,subdata_26,cycle,0.996
segment_5,-0.010551663326654,-0.56,-0.56,1.4342043339753834,2.056942071593773,-1.6,3.12,4.720000000000001,0.3206412825652549,-0.2805611222445978,8.899583363728709e-19,-0.0073663961188918,1.0705984567566218,-0.371387773676084,0.7334669338677351,0.2665330661322649,0.9375761543126316,10,subdata_26,cycle,1.0
segment_6,-0.0150226853707425,-0.56,-0.4,1.4339233203350437,2.056136088600676,-1.6,3.12,4.720000000000001,0.3206412825652549,-0.2805611222445979,-8.899583363728709e-19,-0.0118463781269965,1.081923534051679,-0.3443743429123058,0.7374749498997994,0.2625250501002005,0.9295962666816584,10,subdata_26,cycle,1.0
segment_7,-0.0038451302605219,-0.56,-0.4,1.4327132412947268,2.052667231781242,-1.6,3.12,4.720000000000001,0.3206412825650415,-0.2805611222445979,-8.899583363728709e-19,-0.0006464231067354,1.0701813510172795,-0.3709095824845798,0.7334669338677351,0.2665330661322649,0.9299162653965234,10,subdata_26,cycle,1.0
segment_8,-0.0150005611222443,-0.56,-0.56,1.4320233413475287,2.0506908501641408,-1.6,3.12,4.720000000000001,0.281683366733545,-0.281683366733545,-1.7799166727457418e-18,-0.0118715063794926,1.0759675739656058,-0.3523137787069723,0.7323767535070136,0.2716232464929859,0.9244514237292212,10,subdata_26,cycle,1.0039999999999996
segment_9,-0.0057715430861723,-0.56,-0.48,1.433733955854171,2.05559305616925,-1.6,3.12,4.720000000000001,0.3193587174348873,-0.3193587174350298,-8.899583363728709e-19,-0.0025663896932141,1.0663852469117407,-0.3793734890578055,0.7285370741482966,0.2674629258517029,0.929276267966796,10,subdata_26,cycle,0.9959999999999996
segment_10,-7.050069739478962,-10.24,-10.24,4.395172689625023,19.317542971625656,-10.24,-0.56,9.68,0.0505010020040164,-5.586853707417578,-0.017314629258517,-8.885941354452395,0.6579318825420216,-1.5578563622633086,0.4090581162324653,0.8509418837675344,-4.016458645547602,10,subdata_26,end,1.2599999999999998
segment_1,-0.4651501402805602,1.92,-10.24,4.60644949955889,21.219376991986348,-10.24,3.12,13.36,2.0311022044088283,-0.1155911823647358,0.017314629258517,-0.1871380539033978,-1.452227163283588,0.502360596515532,0.1444889779559118,0.2675110220440881,0.7939521830032812,10,subdata_27,start,0.412
segment_2,-0.0092742284569138,-0.56,-0.56,1.4326697352799094,2.052542570387005,-1.6,3.12,4.720000000000001,0.2805611222445048,-0.280561122244489,-1.7799166727457418e-18,-0.0060864012594325,1.072146521487551,-0.3582485929112025,0.7294589178356714,0.2705410821643286,0.9238362898140972,10,subdata_27,cycle,1.0
segment_3,-0.0060921843687381,-0.56,-0.4,1.4310964305372336,2.0480369934964107,-1.6,3.12,4.720000000000001,0.2794388777555576,-0.2794388777554955,8.899583363728709e-19,-0.0028863884080793,1.0747457130852345,-0.362787330936849,0.7285370741482966,0.2674629258517034,0.9283162718222008,10,subdata_27,cycle,0.996
segment_4,-0.0057612825651308,-0.56,-0.32,1.4378667802885845,2.06746087785746,-1.6,3.12,4.720000000000001,0.2805611222445048,-0.2805611222445046,8.899583363728709e-19,-0.0025664153959227,1.0628842686185236,-0.3808768950606409,0.7294589178356712,0.2705410821643288,0.9382362319830034,10,subdata_27,cycle,1.0
segment_5,-0.0079967935871738,-0.56,-0.32,1.4338942290521843,2.0560526601091578,-1.6,3.12,4.720000000000001,0.3206412825652547,-0.2805611222444112,-8.899583363728709e-19,-0.004806406399974,1.0691286125566997,-0.3687296156517146,0.7334669338677355,0.2665330661322649,0.9340762486897648,10,subdata_27,cycle,1.0000000000000004
segment_6,-0.0095935871743477,-0.56,-0.4,1.4330866399943485,2.053737317730291,-1.6,3.12,4.720000000000001,0.2805611222445356,-0.2805611222445979,-1.7799166727457418e-18,-0.0064063999742966,1.068993374101889,-0.3668817319199489,0.7334669338677351,0.2665330661322649,0.9343962474046288,10,subdata_27,cycle,1.0
segment_7,-0.0124678156312616,-0.56,-0.56,1.4371402863894496,2.065372202763549,-1.6,3.12,4.720000000000001,0.3206412825651128,-0.240480961923941,-8.899583363728709e-19,-0.009286388408078,1.0766381902464288,-0.3530845941683149,0.7334669338677351,0.2665330661322649,0.9327962538303058,10,subdata_27,cycle,1.0
segment_8,-0.0105516633266523,-0.56,-0.56,1.43463796466326,2.058186089653141,-1.6,3.12,4.720000000000001,0.3206412825651836,-0.2805611222445979,-1.7799166727457418e-18,-0.0073663961188902,1.0738550257708996,-0.3620354906176066,0.7334669338677351,0.2665330661322649,0.92959626668166,10,subdata_27,cycle,1.0
segment_9,-0.0083161523046078,-0.56,-0.4,1.439417857783179,2.071923769305117,-1.6,3.2,4.800000000000001,0.320641282565397,-0.2805611222444736,-8.899583363728709e-19,-0.0051264051148378,1.087839189376149,-0.3240899756143713,0.7334669338677351,0.2665330661322649,0.9279962731073372,10,subdata_27,cycle,1.0
segment_10,-6.325196953907817,-10.24,-10.24,4.647437097967708,21.59867157956652,-10.24,-0.32,9.92,0.0631663326653679,-5.482004008015603,-0.017314629258517,-9.969790139638,0.3513450053963122,-1.8649173737549083,0.6127134268537073,0.9632865731462932,-6.1684498603620055,10,subdata_27,end,1.5760000000000003
segment_1,1.2473692985971945,2.0,2.32,1.3864854317671742,1.922341852502608,-1.6,2.32,3.92,0.0062525050100203,-0.0437675350701409,-0.0076953907815631,0.1948795296404432,-1.1597552566106777,-0.3305890913586089,0.004064128256513,0.1519358717434869,-0.1481604112433284,10,subdata_28,start,0.156
segment_2,-0.0124559519038073,-0.56,-0.56,1.4349663405049105,2.0591283983820543,-1.6,3.12,4.720000000000001,0.3219238476953909,-0.2816833667334515,-8.899583363728709e-19,-0.0093115989092411,1.0752789721603713,-0.3532508470701483,0.7283527054108216,0.2756472945891782,0.9302112155372873,10,subdata_28,cycle,1.004
segment_3,-0.0057715430861718,-0.56,-0.32,1.4314168760626012,2.048954273076816,-1.6,3.12,4.720000000000001,0.3193587174348873,-0.2794388777554955,-8.899583363728709e-19,-0.002566389693214,1.0683757229593835,-0.3696589842931925,0.7285370741482968,0.2674629258517034,0.927356275677608,10,subdata_28,cycle,0.9960000000000002
